1.249977016448974609e+01,9.760011672973632812e+00,2.783291816711425781e+00,1.033478736877441406e+01,-2.709478139877319336e-01,-3.615467071533203125e+00,1.503639698028564453e+00,-8.244820833206176758e-01,7.353194952011108398e-01,2.368048429489135742e+00,-7.930544614791870117e-01,-4.150893092155456543e-01,-1.006619706749916077e-01,-2.305858135223388672e+00,3.090783596038818359e+00,-2.300314664840698242e+00,-1.975429296493530273e+00,-2.087982177734375000e+00,-1.155259251594543457e+00,3.217044115066528320e+00,1.353082537651062012e+00,-1.056786417961120605e+00,7.338845133781433105e-01,-3.314666748046875000e+00,8.293746113777160645e-01,-8.540216088294982910e-01,1.458331584930419922e+00,-9.920080900192260742e-01,-2.902047157287597656e+00,1.329379677772521973e+00,1.824118196964263916e-01,9.959679245948791504e-01,-6.987352371215820312e-01,-1.086876273155212402e+00,1.012777328491210938e+00,-6.970857977867126465e-01,1.595432639122009277e+00,5.176827311515808105e-01,1.628789424896240234e+00,3.696171194314956665e-02,-1.195639491081237793e+00,-4.447059631347656250e-01,1.343972515314817429e-02,-1.881305724382400513e-01,2.110726833343505859e+00,-5.201615095138549805e-01,1.138994812965393066e+00,-9.501188397407531738e-01,1.117820978164672852e+00,-1.070856809616088867e+00
1.437649059295654297e+01,9.497876167297363281e+00,4.672570705413818359e+00,1.211158752441406250e+01,-3.823863029479980469e+00,-1.428022265434265137e+00,3.538367033004760742e+00,-1.643363356590270996e+00,-1.185981631278991699e+00,1.229845285415649414e+00,3.061153590679168701e-01,-6.319298744201660156e-01,-4.707829654216766357e-01,1.711898148059844971e-01,6.897343397140502930e-01,4.421154856681823730e-01,-1.328454852104187012e+00,-3.627226352691650391e+00,-5.845590829849243164e-01,2.349552154541015625e+00,8.281385302543640137e-01,-9.652661085128784180e-01,1.202159166336059570e+00,-2.678841114044189453e+00,1.637589335441589355e-01,2.953346669673919678e-01,4.023350179195404053e-01,1.705433577299118042e-01,-4.122346639633178711e-01,-3.391528725624084473e-01,-5.902858972549438477e-01,6.345050334930419922e-01,-1.690442681312561035e+00,-9.993004798889160156e-01,3.198584079742431641e+00,-8.923613429069519043e-01,8.310742676258087158e-02,-1.516876339912414551e+00,-6.323880553245544434e-01,8.725765347480773926e-01,-7.737681865692138672e-01,5.917056798934936523e-01,-3.363178297877311707e-02,-7.959988117218017578e-01,3.044655561447143555e+00,1.247412487864494324e-01,-1.572920560836791992e+00,7.423294186592102051e-01,-1.267709851264953613e+00,-1.405135631561279297e+00
1.473485088348388672e+01,8.818948745727539062e+00,1.952577710151672363e+00,1.240892601013183594e+01,-1.381811618804931641e+00,-3.131187915802001953e+00,6.073721647262573242e-01,-9.059213399887084961e-01,-1.664956331253051758e+00,1.641053438186645508e+00,-4.459526836872100830e-01,-4.154880940914154053e-01,2.122448831796646118e-01,-4.441358745098114014e-01,3.407774448394775391e+00,-1.674554228782653809e+00,-1.098984241485595703e+00,5.764566361904144287e-02,-1.379337668418884277e+00,1.728652119636535645e+00,6.593797206878662109e-01,-1.301355719566345215e+00,6.632261276245117188e-01,-3.837549448013305664e+00,1.277812480926513672e+00,-9.314698576927185059e-01,-2.160280942916870117e+00,-9.590885043144226074e-02,-9.977189302444458008e-01,-1.090673446655273438e+00,-7.806054502725601196e-02,1.310036540031433105e+00,1.282582879066467285e-01,-7.231969833374023438e-01,-3.823925927281379700e-02,1.329892426729202271e-01,1.495307803153991699e+00,2.076898664236068726e-01,4.961018264293670654e-01,1.090891122817993164e+00,-1.237247228622436523e+00,-5.440881848335266113e-01,1.653054237365722656e+00,2.045608520507812500e+00,-6.296262145042419434e-01,-3.651418387889862061e-01,-3.853239119052886963e-01,-4.001851677894592285e-01,1.185146808624267578e+00,2.722094058990478516e-01
1.283782482147216797e+01,8.613148689270019531e+00,2.782043933868408203e+00,9.991434097290039062e+00,-1.863648653030395508e+00,-2.488282918930053711e+00,5.762822926044464111e-02,-1.832962870597839355e+00,-1.234300494194030762e+00,1.238138794898986816e+00,3.806914687156677246e-01,1.673283576965332031e-01,5.301417037844657898e-02,-2.722265958786010742e+00,2.956864118576049805e+00,-2.243889570236206055e+00,-1.128657579421997070e+00,-6.993030309677124023e-01,-1.539181828498840332e+00,2.853742599487304688e+00,8.404667377471923828e-01,-1.546142697334289551e+00,1.864189058542251587e-01,-3.065866708755493164e+00,-1.331003785133361816e+00,9.832109212875366211e-01,-6.208434104919433594e-01,2.008410394191741943e-01,1.762057989835739136e-01,-6.525516510009765625e-01,-2.499672211706638336e-02,-1.272439211606979370e-01,-1.281798362731933594e+00,9.797849059104919434e-01,1.172694325447082520e+00,3.384904265403747559e-01,-7.436349391937255859e-01,-1.776997208595275879e+00,1.348118782043457031e+00,1.039990782737731934e+00,5.242505073547363281e-01,-9.654399156570434570e-01,2.072907984256744385e-01,-1.298742890357971191e+00,-8.727859258651733398e-01,-1.365260601043701172e+00,8.270754218101501465e-01,-3.394184708595275879e-01,1.499761939048767090e+00,-1.753912925720214844e+00
1.346500301361083984e+01,1.041138172149658203e+01,3.903908967971801758e+00,1.036817646026611328e+01,-2.494113206863403320e+00,-1.738724112510681152e+00,2.610405206680297852e+00,-5.284807085990905762e-01,-9.308894872665405273e-01,1.244333148002624512e+00,-9.476529359817504883e-01,-7.330920696258544922e-01,-5.400818586349487305e-01,-2.034330129623413086e+00,1.716330170631408691e+00,-3.871517479419708252e-01,-3.191098928451538086e+00,-9.518210291862487793e-01,-1.356284976005554199e+00,3.512956619262695312e+00,8.703705072402954102e-01,-9.354704618453979492e-01,1.510273933410644531e+00,-2.862160682678222656e+00,-2.629301249980926514e-01,-1.778483152389526367e+00,-1.891124099493026733e-01,1.410917162895202637e+00,-5.522865056991577148e-01,9.426686763763427734e-01,-9.753668308258056641e-02,5.227491855621337891e-01,-8.070879578590393066e-01,-7.437883019447326660e-01,1.196551203727722168e+00,-1.494812488555908203e+00,1.917020320892333984e+00,-2.318875640630722046e-01,9.864980578422546387e-01,-2.134858220815658569e-01,1.354926347732543945e+00,-1.126192808151245117e+00,1.375035881996154785e+00,3.149434179067611694e-02,6.874201893806457520e-01,2.002107203006744385e-01,1.161700367927551270e+00,6.677249073982238770e-01,9.313810616731643677e-02,2.846057116985321045e-01
1.073938846588134766e+01,7.463298320770263672e+00,-4.135110378265380859e-01,1.133997440338134766e+01,-2.462924242019653320e+00,-7.402080893516540527e-01,-1.142083406448364258e+00,-2.295055836439132690e-01,-1.411356449127197266e+00,1.403175234794616699e+00,1.683578938245773315e-01,9.213275909423828125e-01,6.196022033691406250e-01,-1.603408902883529663e-01,1.328916549682617188e+00,3.168205544352531433e-02,-1.280513256788253784e-01,-1.643082797527313232e-01,-3.204911231994628906e+00,2.965498208999633789e+00,-1.270305365324020386e-01,1.110566258430480957e+00,-1.150866150856018066e+00,-1.540655493736267090e+00,-8.966384530067443848e-01,4.330029785633087158e-01,-1.611697673797607422e-01,1.829677820205688477e+00,7.349413633346557617e-02,1.291239820420742035e-02,-3.030089437961578369e-01,-2.195184230804443359e-01,-1.840262413024902344e-01,4.892377257347106934e-01,1.188597917556762695e+00,-1.209727406501770020e+00,6.598047614097595215e-01,1.090192794799804688e+00,-5.254876613616943359e-01,-5.310660600662231445e-01,3.183141052722930908e-01,1.812535822391510010e-01,1.269702553749084473e+00,-2.538705587387084961e+00,4.944205582141876221e-01,-2.457658760249614716e-02,6.171625852584838867e-01,1.140183955430984497e-01,-5.657594650983810425e-02,-2.420287281274795532e-01
7.354393005371093750e+00,6.226910114288330078e+00,-2.501824617385864258e+00,4.977484226226806641e+00,-7.407227158546447754e-01,-1.322878241539001465e+00,-4.384305000305175781e+00,4.207634329795837402e-01,-4.742747843265533447e-01,4.412992000579833984e-01,2.523032128810882568e-01,2.118357717990875244e-01,9.740604162216186523e-01,-2.888203144073486328e+00,2.534698963165283203e+00,-9.865799546241760254e-01,3.018615543842315674e-01,1.283679366111755371e+00,-7.528893351554870605e-01,3.461067438125610352e+00,-6.721084713935852051e-01,9.692780375480651855e-01,-1.023700237274169922e+00,2.081943988800048828e+00,-6.622751355171203613e-01,1.144021749496459961e+00,-3.786359786987304688e+00,1.508973956108093262e+00,3.243936061859130859e+00,1.127686619758605957e+00,-2.618722021579742432e-01,-7.378846406936645508e-01,-6.567276716232299805e-01,6.279652118682861328e-01,-1.110867142677307129e+00,-1.184889581054449081e-02,4.789478480815887451e-01,1.260499238967895508e+00,4.122194647789001465e-01,-3.755911290645599365e-01,1.151059389114379883e+00,1.437650203704833984e+00,7.485630512237548828e-01,1.994380168616771698e-02,-2.244690991938114166e-02,1.741933822631835938e+00,-1.414741873741149902e+00,4.464773833751678467e-01,1.222741961479187012e+00,-8.618529438972473145e-01
7.368106365203857422e+00,6.569056034088134766e+00,-1.276242733001708984e+00,4.115115165710449219e+00,-5.222364664077758789e-01,9.591337442398071289e-01,-3.394879579544067383e+00,-3.562511801719665527e-01,-3.416890501976013184e-01,-8.304980993270874023e-01,1.477780580520629883e+00,-2.303140878677368164e+00,-9.666166901588439941e-01,-1.425720930099487305e+00,2.495456486940383911e-01,-1.207239255309104919e-01,1.088273763656616211e+00,-1.675195693969726562e+00,-6.002118587493896484e-01,-5.377298220992088318e-02,-7.522170543670654297e-01,3.472816944122314453e-01,2.801309165079146624e-04,2.956801652908325195e+00,-5.173620581626892090e-01,6.641952395439147949e-01,-2.265381813049316406e+00,3.674131870269775391e+00,9.577250480651855469e-01,-4.211006760597229004e-01,8.890940546989440918e-01,-2.949906349182128906e+00,-6.297245621681213379e-01,1.562639236450195312e+00,-5.567252039909362793e-01,2.493903636932373047e+00,-1.135607719421386719e+00,-7.618573307991027832e-01,-2.321045875549316406e+00,-1.133939921855926514e-01,-2.885816693305969238e-01,-6.612605452537536621e-01,-7.139334082603454590e-02,-1.439741373062133789e+00,1.269837379455566406e+00,5.007475614547729492e-01,3.756718039512634277e-01,6.936383843421936035e-01,6.201683878898620605e-01,-6.968863606452941895e-01
1.353449916839599609e+01,4.945219993591308594e+00,-1.133143544197082520e+00,1.112869262695312500e+01,1.851660847663879395e+00,-3.019796371459960938e+00,9.339889287948608398e-01,1.343683600425720215e+00,7.402662634849548340e-01,1.198142528533935547e+00,-3.583931922912597656e-01,-2.414483278989791870e-01,2.900517940521240234e+00,6.119461655616760254e-01,1.892840147018432617e+00,5.214123725891113281e-01,-4.500376060605049133e-03,-2.385846614837646484e+00,-4.618632197380065918e-01,3.424891233444213867e+00,3.816849887371063232e-01,-1.282052636146545410e+00,1.734160184860229492e+00,-2.765470981597900391e+00,8.358214795589447021e-02,2.254597902297973633e+00,-1.052907630801200867e-01,9.716945290565490723e-01,2.356510758399963379e-01,1.814122438430786133e+00,2.001616358757019043e-01,9.649524688720703125e-01,1.422361731529235840e-01,-1.636045336723327637e+00,7.952318191528320312e-01,2.494232416152954102e+00,2.610297501087188721e-01,-1.825123190879821777e+00,-9.768286943435668945e-01,5.543804168701171875e-01,5.907745361328125000e-01,1.587324619293212891e+00,1.009226202964782715e+00,-6.516107320785522461e-01,-4.529896676540374756e-01,-3.951854407787322998e-01,-2.296424150466918945e+00,1.609050989151000977e+00,-8.932488411664962769e-02,1.659136772155761719e+00
1.233841228485107422e+01,9.007241249084472656e+00,9.445310235023498535e-01,1.253405475616455078e+01,-6.842495799064636230e-01,-2.088311910629272461e+00,2.177448272705078125e+00,-5.468313694000244141e-01,-1.178296804428100586e+00,1.835116624832153320e+00,-1.747887432575225830e-01,1.202842965722084045e-01,3.371721878647804260e-02,-8.440232872962951660e-01,1.876969784498214722e-01,-1.364660382270812988e+00,-5.123217105865478516e-01,-3.047759056091308594e+00,-2.002882719039916992e+00,3.472091197967529297e+00,7.149912118911743164e-01,-9.797831177711486816e-01,8.304996490478515625e-01,-1.441296696662902832e+00,1.333116531372070312e+00,-3.409648239612579346e-01,9.964142441749572754e-01,2.738367617130279541e-01,-2.153962135314941406e+00,-1.043680869042873383e-02,-1.582712531089782715e+00,1.246502280235290527e+00,-1.113543272018432617e+00,-1.362692713737487793e+00,-3.057597577571868896e-01,3.195836842060089111e-01,-7.935143709182739258e-01,1.647317409515380859e-01,-1.689182043075561523e+00,8.864811062812805176e-01,-1.700941473245620728e-02,3.669648617506027222e-02,-2.741919159889221191e-01,-9.039295911788940430e-01,1.018815636634826660e-01,6.059622168540954590e-01,-1.633455872535705566e+00,3.681723475456237793e-01,-9.290168285369873047e-01,-3.491448163986206055e-01
